856  430
 2.3574680565413457  2.6966033986819085 -0.9118124773039116
 2.3116498147944755  2.7337189797108672 -0.6904990151128675
 2.2873599126217892  2.7632387794079354 -0.9417466643212629
 2.9198889226858826  1.6316397792168027 -0.9131743271076364
 2.8446964514915560  0.1495040078518233 -1.1358400372355715
-2.6580869176297099 -1.5652215790769435 -0.9230707137041581
-2.6765897545978898 -1.4951775131234148 -1.0938940300454092
 2.5834322437661474  2.4428009147769010 -0.9483116175239573
 2.5815860679359734  2.4446160772640355 -0.9270314907968662
-0.0714101473688262  3.1427494205074233 -0.9792574027176781
-0.1656250961870713  3.1098045086655941 -0.8770954980586753
-1.9465198997731727 -2.6823725835851935 -1.0214790248548180
 1.2117036416870610  3.2763383794518490 -0.7387203706995497
 1.4134032991193592 -2.3492445808256810 -0.8367526834711642
 0.6530184105156274 -2.8995630217094011 -0.8234330818961396
-1.8203336300218134  1.7297303125185421 -0.8753836676423661
-1.9214017026758767  1.5737334182385128 -0.8935044045338320
-1.8679459216544614  1.6579662507861082 -0.8935044045336215
-2.1762532698260726  1.1221068135225962 -0.8472719993060934
-2.2925449367153421  0.8938715663826111 -0.8472719993067366
-1.0136866005187748  2.5957055455012261 -0.8353130514346655
 2.9517898384840984  0.7868465371186997 -0.8937177325712649
 2.9610215087878267  0.9805037435699704 -0.9428295013884136
 2.9581863343097439  0.8902870288572060 -0.9428295013885766
-0.1203922291386247  3.1268051330261626 -0.8020598703809545
-0.1631656498270047  3.1113135888281627 -0.8117214623628176
 2.2561007116533163 -1.2369392778836943 -0.8345630445738462
 1.5734968051481411  3.1767341258163246 -0.5372001177989728
 1.6882197509262111  3.1296518058018918 -0.5294895126280184
 1.6392680539325823  3.1513696482227944 -0.5403404839359939
 1.5891625487635530  3.1712078211141472 -0.5403404839358992
 1.1740648422051922  3.2679864767464482 -0.4780950939008522
 1.2288266789382201  3.2597921192334933 -0.4868182055495610
 2.8037107662731517 -0.0123620994758618 -0.7210798023854581
 2.8234419836164597  0.0644171927845410 -0.7083397588928830
-1.5901209334693178 -2.9088863818988075 -0.9771292453912142
-1.7091444855054942 -2.8384960494469449 -0.9771292453907732
-1.4384650369175052 -2.9579962610372137 -0.7228513745336724
 0.1106139435317363  3.2018547730627298 -0.7482776441349448
-0.0073432963384857  3.1635281425155171 -0.7482776441351945
-2.4022433296938255 -2.1443479971744139 -0.9375434584269546
-2.4950231936978575 -1.9849466734605754 -0.8774888012356359
-2.5330969235525975 -1.9054365794044601 -0.8158424727745005
-2.5154660750635696 -1.9440633542289794 -0.8491345508552801
 2.3963242247532457 -0.9822100177072630 -0.8187697607451938
 2.3128685269421037 -1.1347325533013530 -0.7850957398182317
-0.5173729683878501  2.9331007869291144 -0.8233759290243781
-0.3724970031256411  3.0127470228230866 -0.8233759290238523
-0.2826605730031544  3.0553935407223385 -0.7541082537083033
-2.7503750183416087 -0.9531441470328516 -0.8695417459504470
-2.7509681198125904 -0.9052309501483603 -0.8368934477797990
 2.9273919312278478  0.5770681279702765 -0.8248332715947840
 2.9168656742507908  0.5043123251226455 -0.7854900158593736
 2.9498938955739278  0.7670339300511180 -0.8738387233570084
 1.5417075669814730 -2.2119322593389996 -0.7834017540832819
 1.6946698727146361 -2.0410304723967179 -0.8766196935366373
 2.1915177460145339  2.8379283046467201 -0.6377614142058780
 2.0688896085525363  2.8958086573328554 -0.4625943799623152
-2.6496887888521083 -0.0897345784140451 -0.6904941207389529
-2.6044124441271954 -0.0303670698475519 -0.4648656055997374
-2.4624384267074966  0.4974270141983576 -0.7622675842920503
-2.4155284770830843  0.6164831742484151 -0.8079604859918419
 0.6547597921061572 -2.8973590945381886 -0.7628231566083110
 0.5285603438876004 -2.9567440471786686 -0.7628231566086465
 0.2697440915835287  3.2423506441324799 -0.6953262660777881
 0.2258294385077309  3.2310752776418878 -0.6953262660778815
 0.8174069079454966 -2.8075643855288175 -0.7444105911290585
 0.9867024495638452 -2.7001261678294290 -0.7444105911284986
 0.7584186543834299 -2.8391556668911870 -0.7036771269802400
 1.0355306064893266  3.2863329804749175 -0.4949088435619115
 1.1319840230225977  3.2726466013822768 -0.4650523037928905
 2.9548139926094712  1.3784924326523997 -0.8131136996116762
 2.9535493543685414  1.3910859817908374 -0.8194016034715056
 2.9341328065491301  1.5606825313719661 -0.8581059810832734
 2.9318971206461599  1.5783798075753563 -0.8581059810832374
 2.9595672857450754  1.3170060422509882 -0.7550277257865188
-1.6664028862520275  1.9268805663968811 -0.7801305079133174
-1.7201008323951041  1.8615432707781834 -0.8020553096797364
-1.7652330926219384  1.8033591114907543 -0.8020553096799039
 2.4221347388578098  2.6267350711405286 -0.7795317701559905
 2.5829261871054623  2.4355714409512883 -0.7159506489618792
 2.5259767131377915  2.5089494718128886 -0.7795317701564790
 2.5509500744912423  2.4784546350620320 -0.7638338935332072
 2.5932254398464241  2.4205779363388027 -0.6919758038328961
-1.4783439778522784 -2.9337618528153295 -0.7187779055469029
-0.7249425478360908  2.7952936460697893 -0.6700712968528619
-0.8395100182124271  2.7097284147622509 -0.6323599329569597
-0.6215493935414468  2.8609089370192384 -0.6700712968527200
-0.6403787065514260 -3.1802963242531712 -0.8919354864923839
-0.6637461992014930 -3.1540287047834239 -0.6678324037163335
-2.7491002666791866 -0.8653566548525158 -0.7778822336034946
 1.0223119831706891 -2.6740100301919019 -0.7198913374098477
 1.1309066510320651  3.2610472738923666 -0.4193267197465633
-1.9946482905814613  1.4509395865630794 -0.8796251010071320
-1.9522894374204331  1.5225644956634610 -0.8796251010069629
-2.1187390634281087  1.2280815091951003 -0.8181148688927691
 1.7303869653530155  3.1087989756582255 -0.5101808736151645
 1.6426313611511592  3.1199011878196083 -0.4003812807762739
 0.7065927957739711  3.3009203085453778 -0.6619881235030239
 0.5930493697000400  3.2937767616749993 -0.6619881235033640
-1.3899931340760205 -3.0030312276638114 -0.9434037542740086
-1.4747431964325650 -2.9663566007492799 -0.9434037542735627
-1.3706726309973609 -3.0104221754234732 -0.9333211903482562
-1.3110288711203597 -3.0294156334792697 -0.8624496590612980
-1.4968089624228889 -2.9539544393999799 -0.9137371346394184
-1.4242462611882558 -2.9678896816768590 -0.7321533236692406
 1.4531310955929129  3.2190563879736045 -0.6260898049255306
 1.4014740818946538  3.2323196547982107 -0.6260898049253098
 1.3527767600020406  3.2419887220426080 -0.5976210946131279
 1.5459711955951365  3.1852834374752979 -0.5262917747450638
 1.2741367635170087  3.2511487583367225 -0.4868182055496292
 1.4973516451031188  3.1919478254631404 -0.4678433605916017
 1.3197392784607267  3.2375509302785304 -0.4678433605916013
 2.8913639400201934  0.3688782687704604 -0.6828736452594233
 2.8400381110036426  0.1392597092536344 -0.6828736452597674
 2.8968571711375377  0.3976004775845101 -0.6785140573252733
-2.1789060556294828 -2.4558592913119033 -0.9981885162278859
-2.2797795249802384 -2.3258139982318120 -0.9981885162274745
-2.3487086049126393 -2.2231219525345711 -0.9375434584270939
-0.4785397973745841 -3.1294247713026349 -0.5154132598930407
-0.9185106319944436 -3.0872543631852665 -0.6216101327933283
-0.4258262870128542 -3.1260047001163112 -0.4899802770701697
 2.6603619979754125  2.3288682036599275 -0.7123744360967219
 2.7044830672033573  2.2486122766715755 -0.7123744360968629
 2.6419210875182113  2.3535541272777909 -0.6919758038329824
 2.6527536938836560  2.3094449708788130 -0.6357752304203687
-2.5366525429332931  0.2904712410766533 -0.7293407837662982
-2.5639455589749840  0.2055851292046783 -0.6941872472874147
-2.5951385726957645  0.0930755359909192 -0.5940048553694720
-2.5877302081351892  0.1050334302173319 -0.5606220524535308
-2.4771338940973879  0.4557906480193474 -0.7293407837656434
-2.4680796058577266  0.4373757631792630 -0.5606220524535328
 0.4380100325525587  3.2743889471629521 -0.6908829298138304
 0.2794672843099790  3.2441453004477774 -0.6908829298143800
 0.5349905224141837  3.2861872236211003 -0.6248142818564419
 0.5324909328528591  3.2784522063357104 -0.5532598743281040
-2.6038151596992849 -0.0305085074458403 -0.4629298524074014
-2.6984390992596645 -0.3139435951927118 -0.7337117239294612
-2.6887486966484038 -0.2638342554620444 -0.7141837901241775
-2.6817981365371670 -0.2333835423711549 -0.6904941207392827
-2.6861021890991257 -0.3270318570759496 -0.5732685524690755
-0.8746443154156463 -3.1504982130519110 -0.9982386320148597
-0.7644515540946756 -3.1659236268884481 -0.9335490435857758
-0.8639871640041751 -3.1525311734102357 -0.9982386320149236
-0.9344005888000501 -3.1128130713653159 -0.6943175947449597
-0.7287886006306106 -3.1691275572856785 -0.8919354864920182
-0.7826169626018048 -3.1417673465922618 -0.6943175947449600
 1.9652722715863744  2.9919649708120031 -0.6109039968034906
 2.1668756512890819  2.8583221802770966 -0.6383010214450546
 2.1038960152764590  2.9044363494014656 -0.6652629117374641
 1.9890579725630642  2.9786894980483751 -0.6344157138526223
 2.0543611423762704  2.9381002142620414 -0.6652629117372630
 2.1672694173587637  2.8579882666803411 -0.6377614142058267
 2.0416708649025788  2.9252309717170579 -0.4903572557155945
-1.8031139070965037 -2.7788229434951943 -0.9763388615981247
-1.9316621913277336 -2.6927241353270777 -1.0046252590130069
-1.7599128180761028 -2.8053207675772791 -0.9573845606720771
 1.4097781373567879 -2.3519096488422893 -0.7432658906671883
 1.5033912684265425 -2.2522217894186989 -0.7432658906666676
 1.4735430022645479 -2.2612644079044513 -0.5632098752076753
-2.7049209792579587 -1.3413870866161857 -0.7310760231464444
-0.2974685189400970  3.0429973963629005 -0.7103845798134296
-0.4630758168516369  2.9426583768445322 -0.6148732961819909
-1.4565636426871682  2.1648065922771558 -0.7769051322616646
-1.5998782132513529  2.0004177233562230 -0.7112170664138309
-1.6003322441988248  1.9899940957110180 -0.6557619419073076
-2.7298541385798485 -1.1699967891213774 -0.8232630017341263
-2.7191145979546221 -1.2527220939761421 -0.7907602741574127
-2.7401564697972192 -1.0610095089861922 -0.8232630017337576
-2.7056407653036021 -1.3368135739517899 -0.7292564220501929
-2.7046682409754434 -1.3197808893094056 -0.7005064782623610
 2.3103795129130873  2.7341519671110235 -0.6692056460167508
 2.2343846975377164  2.7997887854636025 -0.6269984715016312
 2.2357263002546564  2.7812422416182327 -0.5568910992815281
 2.3409638807570423  2.7035675992670991 -0.6692056460168392
-1.0641206505909273 -3.0961616207107405 -0.7934466459210100
-1.2294385459828940 -3.0557216981398678 -0.8573740496561133
-1.1844514887307582 -3.0687916464769418 -0.8573740496563166
-1.2478050648929828 -3.0347409853314229 -0.7255938733958561
-1.2937673554645213 -3.0336855924596589 -0.8291824985324280
-1.3072583740314139 -3.0196584640996607 -0.7440430760238290
-1.0566140391478802 -3.0973506904084025 -0.7850924090524744
-1.0373934883388134 -3.0958711992875654 -0.7255938733958569
 1.1435060490437876 -2.5860661990995659 -0.7308124129123771
 1.1508999815872585 -2.5803574939253338 -0.7343624975711089
 1.2813629371085318 -2.4724291508337570 -0.7343624975704922
 1.1321232490303832 -2.5942274754905981 -0.7198913374094894
 1.3419057526527063 -2.4150757368454299 -0.6711355104229645
 1.3401532218702477 -2.4123104110601203 -0.6344666289208175
 2.1547827071709733 -1.4063426063074067 -0.8734766547484436
 2.1411279939457732 -1.4275045270963358 -0.8786821058028893
 2.1566703634984075 -1.4032308308956101 -0.8718503547831602
-0.5044785779595807 -3.1918904692398278 -0.9235704653597657
-0.4074233521943007 -3.1918300022135329 -0.8910607286277973
-0.5614494116174997 -3.1880126888365199 -0.9017541271721881
-0.5934210505537374 -3.1842374389876693 -0.8727984007159337
-0.5824759292513047 -3.1726918963382462 -0.7485359087543271
 1.8183994973587534  3.0676373203888647 -0.5161040121046159
 1.8169923337567397  3.0683238591410262 -0.5154984691254761
 1.8087098851662207  3.0719430071939224 -0.5101808736152909
 1.8397715245717083  3.0273598055305047 -0.4012022091654342
 1.9276052009419558  3.0089017558353834 -0.5404183956906847
 1.9943813175898621  2.9573689148841282 -0.4903572557155955
 2.4978021998108533  2.5204492353582033 -0.6314096376600474
 2.2540896174464016  2.7639862302595963 -0.5614031927332500
 2.3711644209915637  2.6640915994328935 -0.6314096376600481
 0.8880813925757440  3.2989748177105311 -0.5868150533474370
 1.0337813002504233  3.2864430374948626 -0.4949088435619092
 0.9333483100794613  3.2791907291283220 -0.4417214940637727
 0.8022062601158998  3.2989748177104996 -0.5868150533472065
 0.7650609488452470  3.2885105660807512 -0.5100717903006883
-2.6476258075448267 -1.5989810410671612 -0.7481154778093273
-2.5842640335692275 -1.7890060376204264 -0.8649161695396781
-2.6301301220152293 -1.6600460259449672 -0.8138382670459649
-2.5333657499710602 -1.9047911756688749 -0.8151867043463931
-2.6492198294383416 -1.5905797061999218 -0.7310760231469555
-2.6463327546595079 -1.5949062780348604 -0.7195275701256578
 1.9522650154298067 -1.7049102129193698 -0.9120647846758554
 1.8318496277097929 -1.8706477755239628 -0.9120647846765639
 1.7812396200822700 -1.9363296055683812 -0.8823415937585897
 1.7763372226107048 -1.9423116045639826 -0.8766196935362628
 1.7887358371419741 -1.9082591787784000 -0.7496570905996446
 2.0044798888368067 -1.6285761077559457 -0.8786821058034687
 1.9071968728212887 -1.7452115509889587 -0.7496570905996436
-2.7408801152785593 -0.6432746674504613 -0.8066495185624069
-2.7435175017765001 -0.6867926193802527 -0.7806502502087983
-2.7292058570094908 -0.5197739150952829 -0.8066495185617597
-2.7197550753465669 -0.4482841123268736 -0.7592217961072290
-2.7435525802930694 -0.6888264116935250 -0.7778822336023922
-2.7193362386929127 -0.5634550319719619 -0.5601121836195961
-2.7311815243621589 -0.6858123365758182 -0.5650278028800287
-2.7162193898031552 -0.4262039315434871 -0.7337117239298486
-2.7149544781200761 -0.5091980405849019 -0.5732685524690756
-2.1729563576445177 -2.4613649920941887 -0.9886961084501056
 2.6928063622030400 -0.3479668719234935 -0.8423746135281448
 2.6806178813749271 -0.3799287267597103 -0.8336636423316350
 2.7650732128902926 -0.1407658461357100 -0.8125912529686896
 2.7349657468863580 -0.2308646760700715 -0.8423746135278338
 2.8019080463855421 -0.0185671020284385 -0.7210798023854672
-2.7133891916758053 -1.1558071150677682 -0.6250396180198921
-2.7302276954164535 -0.9465643756285551 -0.5923024275534541
 2.5119681658625854 -0.7531918931077329 -0.8759159127321603
 2.5792817483047834 -0.6101432488951075 -0.8759159127317018
 2.4391153022597067 -0.8982277994510616 -0.8187697607450274
 2.5478925794553664 -0.6485449694279830 -0.7106058131415866
 2.6675377415777537 -0.4119946169716161 -0.8140342692723865
 2.6652190267899405 -0.4113019354607463 -0.7812089713759782
-2.3278046957500087  0.8191349740511620 -0.8352393659165452
-2.3112718257729687  0.8542691111651775 -0.8352393659164556
-2.3697021956641189  0.7223814623722842 -0.8079604859914749
-2.4408051697444790  0.4961445127487067 -0.5423565210496135
-1.8769915546670615  1.5923191965084742 -0.6079129448304135
 2.7310153732130487 -0.2031316659453215 -0.6642596179918389
 2.7609913004419142 -0.1198703250218734 -0.6642596179918390
 2.5165427597473777  2.4735406128029060 -0.5907702280634650
 2.4241344431583776  2.5711082360964816 -0.5614031927332510
 2.4881082534394006  2.5092026851501843 -0.5840824655640500
 2.7687039916698026  2.1236631170693281 -0.7262691615919357
 2.8046343035683767  2.0406330652303786 -0.7262691615920717
 2.7341189959217940  2.1895084867092276 -0.7004082489960846
-1.7650366216344406  1.7996867098896163 -0.7799275257985092
-1.6164876308907794  1.9635386461241988 -0.6240385323826574
-1.8345272622436184  1.6592322144199452 -0.6079129448304135
 1.8108150946108368  3.0269416914532665 -0.3501290668990047
 1.8375646262061360  3.0005215123539513 -0.3291852819491059
-2.6476038425172832 -1.4634111856001426 -0.5503790227718854
-2.6405819301744109 -1.5082848985377078 -0.5684751822614963
-1.3914946762993117 -2.9461796993579163 -0.6565012413630759
-1.2362323333752698 -3.0264270560853901 -0.6974601124473113
-1.0089960021987250 -3.0559257411282141 -0.6094657243115540
-2.2499070690418006  0.9665560392811697 -1.3109306174152306
 0.2035978052038716 -3.0787545639978964 -1.3708251487355665
-1.4363778358759323 -2.9962516299699469 -1.3951414597430514
-0.2887427330084873  3.0505431926091968 -1.1236386240300467
-0.3942028502100531  2.9976711791603163 -1.1456373864185836
-0.3216556106136665  3.0350555680162570 -1.1236386240299630
-2.6760208916174859 -1.3577227220643753 -1.4346946048091023
-0.4698692169151166  2.9556491922119470 -1.1891171673428602
 2.8976180617429748  1.5546032693635259 -1.2469578449356862
-2.0755472485904476 -2.5360776425120291 -1.6490553450298560
 0.2924325814303008  3.2497025237127097 -0.9187286555834885
 0.1348977754274087  3.2097857518167334 -0.9964846191220907
-2.6221219548446220  0.0296286410244861 -1.1673444661666150
-2.5371759125392854  0.2992680421200204 -1.1418846795119055
-2.5960219241776228  0.1181586408718714 -1.1418846795113773
-2.4831866431462641  0.4503890258282420 -1.1885709884548565
-2.6693460358352428 -1.3636938900354008 -1.4646201909628469
-1.0596902453064518 -3.1277436398121630 -1.3528120231247971
-1.1489153498519808 -3.1018213506470182 -1.3528120231250405
-1.2518525193783567 -3.0691796641728253 -1.3900449396536256
-1.2338217187120732 -3.0752669436109059 -1.3784920025277090
-1.2889789615799978 -3.0554927499761115 -1.4295236858958600
-1.2775955391447686 -3.0567732312969000 -1.4571074799057047
 1.8318865910752149  3.0816153342764121 -0.9307795302298174
 1.7946872891967058  3.1009942480856005 -0.9392306005677849
 1.9439292356917992  3.0163322304524582 -0.9598584609926406
 1.9948546733616117  2.9847880000481553 -0.9878379658280962
 2.0243388399919584  2.9652578383090984 -1.0140301327484056
-2.0008645479284026 -2.6406961948219871 -1.4557109139057935
-2.1059485481802898 -2.5455497211405618 -1.3559288839232360
-2.0900838740513987 -2.5607079235562322 -1.3630225184578786
-2.1445938551964159 -2.5063524564219519 -1.3614710537614141
-2.1400768813653102 -2.5114213879555782 -1.3559288839233714
-1.9969713305424042 -2.6439342717849832 -1.4622891344386180
 0.4166885067518736  3.2731070448064181 -0.8966704583249312
 0.5981323216745298  3.2960287291686510 -0.8966704583254272
 0.3765736272040599  3.2657532866194705 -0.9187286555836711
 0.4088486883014817  3.2605563908996027 -1.0082148691528066
-0.7475388729972097 -3.1832794775459168 -1.4202200172858404
-0.8429628171985993 -3.1705745256155180 -1.3994314594826627
-0.8479505110945140 -3.1697845525093058 -1.3994314594826727
-0.9783648809811038 -3.1458943600632496 -1.4273477289832419
-2.4430007229396464  0.5520481914060310 -1.2013709290763153
-2.3591792485230716  0.7456068489356537 -1.2598798930795601
-2.4754238073293982  0.4701568281547379 -1.2013709290760954
 1.5031670526520107  3.2147235131649792 -0.9559893559983905
 1.5742194725059990  3.1911873903874728 -0.9435458519034656
 1.6301985704931146  3.1710336750018131 -0.9435458519033705
 1.7349549024239217  3.1302921679123554 -0.9619702103130381
 1.7388054690866555  3.1285830578412628 -0.9639351751239539
-1.3531690102024982 -3.0047407861029418 -1.6033574816170362
 2.6653668888262096  2.3366511811955508 -1.1424919103462345
 2.4143795530158050  2.6335883296601277 -1.1148779408357550
 2.6108869962950214  2.4106943877886340 -1.1148779408345724
 2.6141645729868390  2.4063600594144710 -1.1200630821118425
 2.5759125306758222  2.4344305472287613 -1.2488654946025746
-1.9172754938275927 -2.7097662114796037 -1.4250120185232462
-1.7680270497537387 -2.8211022828610579 -1.3893562957417125
-1.7836600242104501 -2.8102181398772261 -1.3835313971194576
-1.8387460974218153 -2.7701957649883933 -1.3835313971196941
-1.9646417259627200 -2.6707310918895617 -1.4818198871896266
-1.9443996340933558 -2.6819748567779857 -1.5243867314739352
 2.2948717929235829 -1.1397123977862833 -0.6944274955152849
 2.5359478769245536 -0.6624051975561327 -0.6819698933501999
 1.6632568661696954 -2.0371951540391082 -0.5982079528677091
 1.4808716691256441 -2.2510033691777251 -0.5538720022370649
 2.8151756782094912  0.1235457286897315 -0.5824608589207958
 1.9867001175172694 -1.6096329223524157 -0.6591710040012115
 2.0548359613821039 -1.5114007386328963 -0.6690340451760746
 2.7059942292623695 -0.2523881642000985 -0.6464142944487450
 2.8147800033267654  0.1219678242619234 -0.5827712862769976
-2.0964349139121734  1.2142190662410555 -0.5746767804354231
-2.5942821170803039 -0.0133488803273372 -0.4529101336623767
-1.3898922532388449  2.1801238060106845 -0.4662679778892558
-1.3538510887773898  2.2166873045310815 -0.4561342011529901
-2.2346397251330385  0.9407467006740204 -0.5652573865206734
-2.4364885226140665  0.5040867844746725 -0.5380046841623367
-1.9718002818901641  1.4239315695985717 -0.5698003907863041
-1.6147761635478397  1.9401508915940786 -0.5252134221527716
-1.7657025925484715  1.7389332900836476 -0.5502228151701285
 2.9412106846026713  0.8463669045488462 -0.6993522652942641
 2.9583669878835441  1.3185072572095557 -0.7355519963377297
 2.8967114971048429  0.4252396970593890 -0.6487721722136035
 2.8156035434430620  0.1260595573022049 -0.5818304340602756
 0.7650424405060605 -2.8251419447944484 -0.6352968287690655
 1.0168045586709711 -2.6626126087619069 -0.6160848351845925
 1.2304142705008372 -2.4973828366221862 -0.5847802217942197
 1.1733555693989333 -2.5458184842408134 -0.5955028676087308
 1.4166695786428976 -2.3025078472277913 -0.5295935448889635
 0.0695278221227605  0.0601873223242790  1.1421342488191599
 0.3992914468180393 -0.1303768107398289  0.9458102611044867
-2.7355815406075483 -0.8279498350375201 -0.5638689847079377
-2.7339863043893740 -0.7821444170076035 -0.5611686200895008
-2.6680691944228725 -1.3224524770927015 -0.5422403251920989
-2.7342935652888669 -0.8484311380874221 -0.5638770620019087
-2.6478398180383023 -1.4390896673999078 -0.5345586037941410
-2.5883241813278497 -0.0244606374792633 -0.4450196809195466
 0.0551115743865450  0.0528845478374422  1.1421342488191599
-0.9028910774051953  2.6479127993626301 -0.5690327446374048
-0.9170809334031302  2.6357386753224654 -0.5660949154254602
-0.1830657891739900  3.0733199366888337 -0.6101801987568811
-0.4622101239041668  2.9427523733749585 -0.6135377335363510
-1.3430111531238389  2.2232025652063645 -0.4514626655934888
 0.0682533898523284  0.0749987834092337  1.1421342488191599
 0.0541448980580449  0.0680973810870499  1.1421342488191599
-0.2969994988593934  0.2582704320417298  0.9389358331202968
-0.4302950743053421 -3.0894976188666092 -0.4480036263719140
-1.2227516948656896 -2.1416360181969587  0.2927412871160684
 2.8969797663580055  1.7357092783827712 -0.7247102918955901
 2.8803635083180299  1.8002067348080173 -0.7198882833128191
 2.8350918839364145  1.9550787972032380 -0.7049084928489449
 2.9162095916764557  1.6496416662378113 -0.7292815296111455
 2.6845007482249397  2.2516972934109796 -0.6357752304203685
 2.6048756391667278  2.3128637016262918 -0.5907702280634648
 2.8297311394575551  1.9698755375358987 -0.7028218113072560
 2.7239996554932446  2.1882747486291425 -0.6551784132845562
 2.9247925585686358  1.5814584750726419 -0.7286923676678747
-0.0191535351448231  3.1369677374740990 -0.6018169427599622
 0.2210777232650813  3.2116147077506700 -0.5798449799101737
 0.9591520007983757  3.2710859143792419 -0.4163197386002888
 1.0729274815993481  3.2536604569265992 -0.3760802285975893
 0.4763019675425220  3.2666721018325053 -0.5427952878169637
 0.3944381377189314  3.2524587966532774 -0.5566272126607319
-0.1210219785046251  3.0973551057377113 -0.6066351077852148
 0.7783030066425193  1.3357554731003938  0.6293261711535160
 1.1163100098733729  1.9264381314822032  0.3857236168941847
-1.4128323704534911 -2.8500516252079282 -0.5077239148309284
-1.2344747668468723 -2.1529152173751971  0.2852861320236523
 1.7023418325139446  3.0771797180278364 -0.3471993165809187
 1.7266986414980912  3.0638396873582989 -0.3403675397292443
 1.8034678253992693  2.9911852509660228 -0.2854503176259085
 1.1957975327817727  3.1853122212421270 -0.3046272879319705
 2.0145345117240128  2.9083386078573565 -0.4005607879549413
 1.8971577565538009  2.9628708228221390 -0.3364249679407876
 2.3324507837382469  2.6442163835087937 -0.5223996240297368
 1.8062586614284248  2.9822277854430270 -0.2765648498647675
-2.4664233886904467 -1.9685352661447588 -0.7239530881628771
-2.5567759299919048 -1.8211009969670673 -0.7195275701256525
-2.5428829119698788 -1.8600116954415742 -0.7344081072317786
-2.6321594840817566 -1.5295575690876138 -0.5684751822614966
-2.6123545118137410 -1.5003195729425753 -0.5156240233108768
-2.3164379523631888 -2.0300161911991408 -0.5710642401527666
-0.0566279546406131 -3.1570257827616017 -0.9663917499482655
-0.1922018499261571 -3.1751639664862084 -0.9049998128532928
-0.1462519390529059 -3.1210176841387165 -0.5442996226556625
 0.3745065729982994 -3.0272025788966368 -0.8868581797985232
 0.2457915133207990 -3.0783951810417780 -0.9673750825380456
 0.4836932605341895 -2.9757566883510953 -0.7496438173590563
 0.4479256116757503 -2.9732712679037885 -0.6284283701080834
-2.2848856741693115 -2.2807691392782741 -0.8423548239022688
-2.2781828267954372 -2.2948785840325927 -0.8535009551128019
-2.1299931777660608 -2.2553892085056439 -0.5710642401527655
-1.6751465446777154 -2.5245231206655721 -0.2915866003409646
-1.6767272243057407 -2.1672555188272220  0.0196985588520846
-1.6091131468270792 -2.5300708419263183 -0.2386515828004008
-1.4538448725342328 -2.2088471477213889  0.1516878643834057
-1.7871330528887199 -2.1308705012263016 -0.0450819503297309
-1.8076365135356065 -2.1635367806439736 -0.0916143077675247
-2.3783124033785574 -1.7181835754574917 -0.3836594106721608
